Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
RUMHYD_00459	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02055
RUMHYD_00462	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02065
RUMHYD_00464	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02075
RUMHYD_00464	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02075
RUMHYD_00465	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02080
RUMHYD_00465	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02080
RUMHYD_00466	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02085
RUMHYD_00466	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02085
RUMHYD_00467	COG_category	[V] Defense mechanisms		RUMHYD_RS02090
RUMHYD_00468	COG_category	[O] Posttranslational modification, protein turnover, chaperones		RUMHYD_RS02095
RUMHYD_00468	COG_category	[C] Energy production and conversion		RUMHYD_RS02095
RUMHYD_00470	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02105
RUMHYD_00471	COG_category	[I] Lipid transport and metabolism		RUMHYD_RS02110
RUMHYD_00472	COG_category	[R] General function prediction only		RUMHYD_RS02115
RUMHYD_00473	COG_category	[V] Defense mechanisms		RUMHYD_RS02120
RUMHYD_00474	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02125
RUMHYD_00475	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02130
RUMHYD_00476	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02135
RUMHYD_00477	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02140
RUMHYD_00478	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02145
RUMHYD_00479	COG_category	[R] General function prediction only		RUMHYD_RS02150
RUMHYD_00481	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS02160
RUMHYD_00483	COG_category	[R] General function prediction only		RUMHYD_RS02170
RUMHYD_00484	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02175
RUMHYD_00484	COG_category	[R] General function prediction only		RUMHYD_RS02175
RUMHYD_00485	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS02180
RUMHYD_00485	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS02180
RUMHYD_00488	COG_category	[E] Amino acid transport and metabolism		NA
RUMHYD_00491	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02205
RUMHYD_00492	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS02210
RUMHYD_00493	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02215
RUMHYD_00496	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02230
RUMHYD_00497	COG_category	[R] General function prediction only		RUMHYD_RS02235
RUMHYD_00498	COG_category	[S] Function unknown		RUMHYD_RS02240
RUMHYD_00500	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS02245
RUMHYD_00502	COG_category	[S] Function unknown		RUMHYD_RS02250
RUMHYD_00506	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02270
RUMHYD_00506	COG_category	[D] Cell cycle control, cell division, chromosome partitioning		RUMHYD_RS02270
RUMHYD_00507	COG_category	[D] Cell cycle control, cell division, chromosome partitioning		RUMHYD_RS02275
RUMHYD_00508	COG_category	[O] Posttranslational modification, protein turnover, chaperones		RUMHYD_RS02280
RUMHYD_00510	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02290
RUMHYD_00511	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02295
RUMHYD_00512	COG_category	[S] Function unknown		RUMHYD_RS02300
RUMHYD_00513	COG_category	[S] Function unknown		RUMHYD_RS02305
RUMHYD_00514	COG_category	[K] Transcription		RUMHYD_RS02310
RUMHYD_00514	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS02310
RUMHYD_00515	COG_category	[T] Signal transduction mechanisms		NA
RUMHYD_00516	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02320
RUMHYD_00517	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02325
RUMHYD_00518	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02330
RUMHYD_00519	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02335
RUMHYD_00520	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02340
RUMHYD_00523	COG_category	[S] Function unknown		RUMHYD_RS02355
RUMHYD_00525	COG_category	[C] Energy production and conversion		RUMHYD_RS02365
RUMHYD_00526	COG_category	[C] Energy production and conversion		RUMHYD_RS02370
RUMHYD_00527	COG_category	[C] Energy production and conversion		RUMHYD_RS02375
RUMHYD_00528	COG_category	[C] Energy production and conversion		RUMHYD_RS02380
RUMHYD_00529	COG_category	[C] Energy production and conversion		RUMHYD_RS02385
RUMHYD_00530	COG_category	[C] Energy production and conversion		RUMHYD_RS02390
RUMHYD_00533	COG_category	[Q] Secondary metabolites biosynthesis, transport and catabolism		RUMHYD_RS02400
RUMHYD_00538	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS02415
RUMHYD_00539	COG_category	[R] General function prediction only		RUMHYD_RS02420
RUMHYD_00540	COG_category	[C] Energy production and conversion		RUMHYD_RS02425
RUMHYD_00541	COG_category	[C] Energy production and conversion		RUMHYD_RS02430
RUMHYD_00544	COG_category	[I] Lipid transport and metabolism		RUMHYD_RS02445
RUMHYD_00546	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02450
RUMHYD_00546	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02450
RUMHYD_00549	COG_category	[C] Energy production and conversion		RUMHYD_RS02465
RUMHYD_00550	COG_category	[C] Energy production and conversion		RUMHYD_RS02470
RUMHYD_00551	COG_category	[C] Energy production and conversion		RUMHYD_RS02475
RUMHYD_00554	COG_category	[C] Energy production and conversion		RUMHYD_RS02490
RUMHYD_00555	COG_category	[C] Energy production and conversion		RUMHYD_RS02495
RUMHYD_00556	COG_category	[K] Transcription		RUMHYD_RS02500
RUMHYD_00557	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02505
RUMHYD_00559	COG_category	[K] Transcription		RUMHYD_RS02510
RUMHYD_00561	COG_category	[K] Transcription		RUMHYD_RS02520
RUMHYD_00562	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02525
RUMHYD_00563	COG_category	[R] General function prediction only		RUMHYD_RS02530
RUMHYD_00564	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02535
RUMHYD_00565	COG_category	[I] Lipid transport and metabolism		RUMHYD_RS02540
RUMHYD_00567	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS02550
RUMHYD_00568	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS02555
RUMHYD_00569	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02560
RUMHYD_00580	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02600
RUMHYD_00581	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02605
RUMHYD_00582	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02610
RUMHYD_00583	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02615
RUMHYD_00584	COG_category	[R] General function prediction only		RUMHYD_RS02620
RUMHYD_00585	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02625
RUMHYD_00586	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02630
RUMHYD_00589	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02640
RUMHYD_00591	COG_category	[C] Energy production and conversion		RUMHYD_RS02645
RUMHYD_00592	COG_category	[K] Transcription		RUMHYD_RS02650
RUMHYD_00593	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02655
RUMHYD_00594	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS02660
RUMHYD_00596	COG_category	[O] Posttranslational modification, protein turnover, chaperones		RUMHYD_RS02665
RUMHYD_00598	COG_category	[P] Inorganic ion transport and metabolism		NA
RUMHYD_00599	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02680
RUMHYD_00601	COG_category	[C] Energy production and conversion		RUMHYD_RS02690
RUMHYD_00602	COG_category	[R] General function prediction only		RUMHYD_RS02695
RUMHYD_00603	COG_category	[C] Energy production and conversion		RUMHYD_RS17465
RUMHYD_00605	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02710
RUMHYD_00606	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02715
RUMHYD_00608	COG_category	[V] Defense mechanisms		RUMHYD_RS02720
RUMHYD_00609	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02725
RUMHYD_00610	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02730
RUMHYD_00612	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02740
RUMHYD_00613	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02745
RUMHYD_00614	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02750
RUMHYD_00615	COG_category	[K] Transcription		RUMHYD_RS02755
RUMHYD_00618	COG_category	[C] Energy production and conversion		RUMHYD_RS02765
RUMHYD_00619	COG_category	[R] General function prediction only		RUMHYD_RS02770
RUMHYD_00619	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02770
RUMHYD_00625	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS02780
RUMHYD_00628	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02795
RUMHYD_00631	COG_category	[C] Energy production and conversion		RUMHYD_RS02810
RUMHYD_00632	COG_category	[K] Transcription		RUMHYD_RS02815
RUMHYD_00634	COG_category	[C] Energy production and conversion		RUMHYD_RS02825
RUMHYD_00637	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02840
RUMHYD_00637	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02840
RUMHYD_00638	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02845
RUMHYD_00639	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02850
RUMHYD_00639	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02850
RUMHYD_00640	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02855
RUMHYD_00640	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02855
RUMHYD_00643	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02870
RUMHYD_00643	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02870
RUMHYD_00644	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02875
RUMHYD_00644	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02875
RUMHYD_00645	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02880
RUMHYD_00645	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02880
RUMHYD_00646	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS02885
RUMHYD_00646	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02885
RUMHYD_00647	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS02890
RUMHYD_00649	COG_category	[V] Defense mechanisms		RUMHYD_RS02895
RUMHYD_00651	COG_category	[C] Energy production and conversion		RUMHYD_RS02905
RUMHYD_00653	COG_category	[K] Transcription		RUMHYD_RS02915
RUMHYD_00654	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS17470
RUMHYD_00656	COG_category	[L] Replication, recombination and repair		RUMHYD_RS02925
RUMHYD_00659	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS02930
RUMHYD_00661	COG_category	[K] Transcription		RUMHYD_RS02935
RUMHYD_00661	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS02935
RUMHYD_00664	COG_category	[R] General function prediction only		RUMHYD_RS02950
RUMHYD_00667	COG_category	[V] Defense mechanisms		RUMHYD_RS02965
RUMHYD_00669	COG_category	[D] Cell cycle control, cell division, chromosome partitioning		RUMHYD_RS02975
RUMHYD_00670	COG_category	[D] Cell cycle control, cell division, chromosome partitioning		RUMHYD_RS02980
RUMHYD_00672	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS02990
RUMHYD_00675	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS03000
RUMHYD_00676	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS03005
RUMHYD_00680	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03020
RUMHYD_00683	COG_category	[V] Defense mechanisms		RUMHYD_RS03030
RUMHYD_00684	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03035
RUMHYD_00685	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03040
RUMHYD_00686	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03045
RUMHYD_00687	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS03050
RUMHYD_00688	COG_category	[R] General function prediction only		RUMHYD_RS03055
RUMHYD_00688	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03055
RUMHYD_00690	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03065
RUMHYD_00692	COG_category	[K] Transcription		RUMHYD_RS03070
RUMHYD_00692	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03070
RUMHYD_00694	COG_category	[Q] Secondary metabolites biosynthesis, transport and catabolism		RUMHYD_RS03080
RUMHYD_00696	COG_category	[K] Transcription		RUMHYD_RS03090
RUMHYD_00697	COG_category	[G] Carbohydrate transport and metabolism		NA
RUMHYD_00699	COG_category	[F] Nucleotide transport and metabolism		NA
RUMHYD_00700	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03105
RUMHYD_00701	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03110
RUMHYD_00702	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03115
RUMHYD_00703	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03120
RUMHYD_00704	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03125
RUMHYD_00705	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03130
RUMHYD_00707	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03140
RUMHYD_00709	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03150
RUMHYD_00714	COG_category	[O] Posttranslational modification, protein turnover, chaperones		RUMHYD_RS03175
RUMHYD_00715	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03180
RUMHYD_00718	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03195
RUMHYD_00719	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03200
RUMHYD_00720	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03205
RUMHYD_00721	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03210
RUMHYD_00722	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03215
RUMHYD_00723	COG_category	[Q] Secondary metabolites biosynthesis, transport and catabolism		RUMHYD_RS03220
RUMHYD_00724	COG_category	[R] General function prediction only		RUMHYD_RS03225
RUMHYD_00728	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03245
RUMHYD_00729	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03250
RUMHYD_00732	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03260
RUMHYD_00732	COG_category	[R] General function prediction only		RUMHYD_RS03260
RUMHYD_00733	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03265
RUMHYD_00733	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03265
RUMHYD_00734	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03270
RUMHYD_00734	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03270
RUMHYD_00735	COG_category	[G] Carbohydrate transport and metabolism		RUMHYD_RS03275
RUMHYD_00735	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03275
RUMHYD_00736	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03280
RUMHYD_00736	COG_category	[C] Energy production and conversion		RUMHYD_RS03280
RUMHYD_00737	COG_category	[U] Intracellular trafficking, secretion, and vesicular transport		RUMHYD_RS03285
RUMHYD_00738	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS03290
RUMHYD_00739	COG_category	[R] General function prediction only		RUMHYD_RS03295
RUMHYD_00740	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03300
RUMHYD_00741	COG_category	[L] Replication, recombination and repair		RUMHYD_RS03305
RUMHYD_00742	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03310
RUMHYD_00743	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03315
RUMHYD_00746	COG_category	[K] Transcription		RUMHYD_RS03325
RUMHYD_00746	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03325
RUMHYD_00747	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03330
RUMHYD_00749	COG_category	[K] Transcription		RUMHYD_RS03335
RUMHYD_00751	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03345
RUMHYD_00752	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03350
RUMHYD_00753	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03355
RUMHYD_00754	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03360
RUMHYD_00755	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03365
RUMHYD_00758	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03375
RUMHYD_00760	COG_category	[S] Function unknown		RUMHYD_RS03385
RUMHYD_00761	COG_category	[J] Translation, ribosomal structure and biogenesis		RUMHYD_RS03390
RUMHYD_00762	COG_category	[E] Amino acid transport and metabolism		RUMHYD_RS03395
RUMHYD_00763	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03400
RUMHYD_00764	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03405
RUMHYD_00765	COG_category	[C] Energy production and conversion		RUMHYD_RS03410
RUMHYD_00766	COG_category	[C] Energy production and conversion		RUMHYD_RS03415
RUMHYD_00767	COG_category	[C] Energy production and conversion		RUMHYD_RS03420
RUMHYD_00769	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS03430
RUMHYD_00769	COG_category	[H] Coenzyme transport and metabolism		RUMHYD_RS03430
RUMHYD_00770	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS03435
RUMHYD_00771	COG_category	[P] Inorganic ion transport and metabolism		RUMHYD_RS03440
RUMHYD_00772	COG_category	[F] Nucleotide transport and metabolism		RUMHYD_RS03445
RUMHYD_00773	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03450
RUMHYD_00774	COG_category	[C] Energy production and conversion		RUMHYD_RS03455
RUMHYD_00776	COG_category	[M] Cell wall/membrane/envelope biogenesis		RUMHYD_RS03465
RUMHYD_00777	COG_category	[T] Signal transduction mechanisms		RUMHYD_RS03470
RUMHYD_00778	COG_category	[K] Transcription		NA
RUMHYD_00778	COG_category	[T] Signal transduction mechanisms		NA
