Species	Locus_tag	Change	Pval	Padj	COG_categories	COG_numbers	KO_numbers	COG_annotations
R. intestinalis	ROSINTL182_RS05645	-1.0001604049915	0.00309583595332531	0.0177581990677716	[C] Energy production and conversion	COG1882	KO:K00656	Pyruvate-formate lyase
R. intestinalis	ROSINTL182_RS05660	-1.75825664708872	0.0128799915079558	0.0488302799688056	[I] Lipid transport and metabolism	COG1307		Fatty acid-binding protein DegV (function unknown)
R. intestinalis	ROSINTL182_RS05690	1.3849039378392	0.0116799240521566	0.0455051908315216	[S] Function unknown	COG4466		Uncharacterized protein Veg
R. intestinalis	ROSINTL182_RS05725	-1.07189820595708	0.0101824935036784	0.0412689782738265	[M] Cell wall/membrane/envelope biogenesis	COG0707	KO:K03429	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase
R. intestinalis	ROSINTL182_RS05740	-1.17993048545285	0.00324360131376719	0.0182491434937509	[G] Carbohydrate transport and metabolism	COG1653	KO:K17234	ABC-type glycerol-3-phosphate transport system, periplasmic component
R. intestinalis	ROSINTL182_RS05895	1.09982635809309	5.48362519682581e-05	0.000941071822904726	[E] Amino acid transport and metabolism	COG0112	KO:K00600	Glycine/serine hydroxymethyltransferase
R. intestinalis	ROSINTL182_RS05910	-0.810152723552499	0.000101151545688684	0.00148012736659969	[O] Posttranslational modification, protein turnover, chaperones	COG0641	KO:K06871	Sulfatase maturation enzyme AslB, radical SAM superfamily
R. intestinalis	ROSINTL182_RS06035	2.99944307551832	0.00165138479680055	0.0115860104667959	[G] Carbohydrate transport and metabolism	COG1312	KO:K01686	D-mannonate dehydratase
R. intestinalis	ROSINTL182_RS06080	0.905080680594688	0.001600771476763	0.011411780706996				
R. intestinalis	ROSINTL182_RS06220	1.32888287367458	0.00444785444276617	0.0231356000091161				
R. intestinalis	ROSINTL182_RS06295	1.44713462847796	0.00131157512428908	0.00995553359428046	[R] General function prediction only	COG1373	KO:K07133	Predicted ATPase, AAA+ superfamily
R. intestinalis	ROSINTL182_RS06325	1.12002750057131	0.00166323879135592	0.0116459781772476			KO:K02004	
R. intestinalis	ROSINTL182_RS06640	-0.516291619423046	0.0130796504713871	0.0494276061804992	[L] Replication, recombination and repair	COG0629	KO:K03111	Single-stranded DNA-binding protein
R. intestinalis	ROSINTL182_RS06660	2.15505752773371	0.00210286005400701	0.0136395453226753	[G] Carbohydrate transport and metabolism	COG3693	KO:K01181	Endo-1,4-beta-xylanase, GH35 family
R. intestinalis	ROSINTL182_RS06705	1.32093037411577	0.00356140171957994	0.0196262306848892	[G] Carbohydrate transport and metabolism	COG0524	KO:K00847	Sugar or nucleoside kinase, ribokinase family
R. intestinalis	ROSINTL182_RS06710	1.71565861076244	7.77029981752836e-05	0.0012351352336803				
R. intestinalis	ROSINTL182_RS06745	-2.49192569350714	0.000819732066938932	0.00696767350241342	[M] Cell wall/membrane/envelope biogenesis	COG0463		Glycosyltransferase involved in cell wall bisynthesis
R. intestinalis	ROSINTL182_RS06750	-1.62336688907288	0.00236968265644064	0.0146497392602153	[R] General function prediction only - [E] Amino acid transport and metabolism	COG1063		Threonine dehydrogenase or related Zn-dependent dehydrogenase
R. intestinalis	ROSINTL182_RS06760	-1.79900340405464	0.00479340521148243	0.0243964929983253				
R. intestinalis	ROSINTL182_RS06765	-1.45383482508063	0.000245481959386111	0.00283471298674716	[H] Coenzyme transport and metabolism - [E] Amino acid transport and metabolism	COG0028	KO:K01652	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme
R. intestinalis	ROSINTL182_RS06770	-1.41759907076463	0.00989305287444224	0.0406099443167664	[M] Cell wall/membrane/envelope biogenesis	COG0399	KO:K12452	dTDP-4-amino-4,6-dideoxygalactose transaminase
R. intestinalis	ROSINTL182_RS06780	-2.18498620438561	0.000115740499214682	0.00162405592921957				
R. intestinalis	ROSINTL182_RS06785	-1.84651941392321	0.00469300657597306	0.0240784693035632				
R. intestinalis	ROSINTL182_RS06795	-2.29371682222317	0.000814203610408999	0.00694340221757989				
R. intestinalis	ROSINTL182_RS06800	-1.67361511781917	0.00319298914552999	0.0180321034379484	[M] Cell wall/membrane/envelope biogenesis - [G] Carbohydrate transport and metabolism	COG1134	KO:K09693	ABC-type polysaccharide/polyol phosphate transport system, ATPase component
R. intestinalis	ROSINTL182_RS06805	-2.21349916162974	0.0050530556764757	0.0254969370953401	[M] Cell wall/membrane/envelope biogenesis - [G] Carbohydrate transport and metabolism	COG1682	KO:K09692	ABC-type polysaccharide/polyol phosphate export permease
R. intestinalis	ROSINTL182_RS06810	-1.80028591995044	0.00168851622670235	0.0117528738151101				
R. intestinalis	ROSINTL182_RS06860	-1.57937680157716	0.000112973019907185	0.00159795572736186	[M] Cell wall/membrane/envelope biogenesis	COG3307		O-antigen ligase
R. intestinalis	ROSINTL182_RS06865	-1.18904193657608	0.000329394649047468	0.00346306851923935				
R. intestinalis	ROSINTL182_RS06875	-1.35609444377761	0.00773675169340676	0.0338958383663589				
R. intestinalis	ROSINTL182_RS06880	-1.0602915403002	0.00114650397159661	0.00903352793727799				
R. intestinalis	ROSINTL182_RS06905	-1.08459049299993	0.00437336607692308	0.02295528364072	[M] Cell wall/membrane/envelope biogenesis - [I] Lipid transport and metabolism	COG1887	KO:K09809	CDP-glycerol glycerophosphotransferase, TagB/SpsB family
R. intestinalis	ROSINTL182_RS06955	-0.878414165735892	0.00742987467559556	0.032998762430577				
R. intestinalis	ROSINTL182_RS07065	0.7519893153	0.0116563363110357	0.0455051908315216	[M] Cell wall/membrane/envelope biogenesis	COG1091	KO:K00067	dTDP-4-dehydrorhamnose reductase
R. intestinalis	ROSINTL182_RS07070	0.923628480407153	0.0125375481347744	0.047997004924647	[T] Signal transduction mechanisms - [G] Carbohydrate transport and metabolism	COG1925	KO:K11189	Phosphotransferase system, HPr and related phosphotransfer proteins
R. intestinalis	ROSINTL182_RS07095	0.867614181239775	0.000849020160795492	0.00714542193878341				
R. intestinalis	ROSINTL182_RS07100	1.18645148107262	8.36548873471899e-07	3.54978931610606e-05				
R. intestinalis	ROSINTL182_RS07195	1.74716519948596	0.0017223646742878	0.0119178160763097				
R. intestinalis	ROSINTL182_RS07250	1.88980238400693	0.00410893322040629	0.0219600346013216	[K] Transcription	COG2207		AraC-type DNA-binding domain and AraC-containing proteins
R. intestinalis	ROSINTL182_RS07310	1.86463183022797	1.80624092760003e-06	6.32616609767419e-05	[K] Transcription	COG0583		DNA-binding transcriptional regulator, LysR family
R. intestinalis	ROSINTL182_RS07445	-1.2083044517645	0.00213624984296327	0.0137296933337895	[T] Signal transduction mechanisms	COG2199		GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
R. intestinalis	ROSINTL182_RS07480	-1.89574062690244	0.000192925149422495	0.00236165982344964	[K] Transcription	COG1609	KO:K02529	DNA-binding transcriptional regulator, LacI/PurR family
R. intestinalis	ROSINTL182_RS07505	-1.87998982210029	0.000995534705173663	0.00802350853917995				
R. intestinalis	ROSINTL182_RS07540	2.592759508262	3.85720655000426e-07	1.94072592415929e-05	[P] Inorganic ion transport and metabolism	COG0614	KO:K02016	ABC-type Fe3+-hydroxamate transport system, periplasmic component
R. intestinalis	ROSINTL182_RS07545	2.10698932987096	1.79705347036934e-06	6.32616609767419e-05	[H] Coenzyme transport and metabolism	COG0007	KO:K02302	Uroporphyrinogen-III methylase (siroheme synthase)
R. intestinalis	ROSINTL182_RS07780	1.1040443342698	7.38212603863904e-05	0.00118720766703592				
R. intestinalis	ROSINTL182_RS07845	3.68676304949324	1.85688977480862e-07	1.08999429781266e-05			KO:K01449	
R. intestinalis	ROSINTL182_RS07915	1.12158887133774	0.00334686734670782	0.018651371511242	[R] General function prediction only	COG0488	KO:K06158	ATPase components of ABC transporters with duplicated ATPase domains
R. intestinalis	ROSINTL182_RS08105	-0.818804855075265	0.00514166418801641	0.0257963925603313				
R. intestinalis	ROSINTL182_RS08255	0.943384062853182	0.00882973338947028	0.0372954291939308	[V] Defense mechanisms	COG1566		Multidrug resistance efflux pump
R. intestinalis	ROSINTL182_RS08265	1.05515456359815	0.00224626177504795	0.0141526546900159	[V] Defense mechanisms	COG0577	KO:K02004	ABC-type antimicrobial peptide transport system, permease component
R. intestinalis	ROSINTL182_RS08410	-2.3523500272798	2.65001389708257e-07	1.37255131551835e-05	[K] Transcription	COG1278	KO:K03704	Cold shock protein, CspA family
R. intestinalis	ROSINTL182_RS08440	-0.791725031254248	0.00993709958530985	0.0406958892319318				
R. intestinalis	ROSINTL182_RS08455	2.58287157530097	1.06787203411861e-08	1.04473480671271e-06	[K] Transcription	COG1420	KO:K03705	Transcriptional regulator of heat shock response
R. intestinalis	ROSINTL182_RS08460	2.5395411246291	8.05059240578241e-08	5.25077526910475e-06	[O] Posttranslational modification, protein turnover, chaperones	COG0576	KO:K03687	Molecular chaperone GrpE (heat shock protein)
R. intestinalis	ROSINTL182_RS08465	3.00658242441964	1.01700458468217e-16	3.97987794138955e-14	[O] Posttranslational modification, protein turnover, chaperones	COG0443	KO:K04043	Molecular chaperone DnaK (HSP70)
R. intestinalis	ROSINTL182_RS08470	2.27501578636585	5.46015196532558e-13	1.13121501305157e-10	[O] Posttranslational modification, protein turnover, chaperones	COG0484	KO:K03686	DnaJ-class molecular chaperone with C-terminal Zn finger domain
R. intestinalis	ROSINTL182_RS08570	0.908205756547103	0.00888765710263207	0.037454507489977	[G] Carbohydrate transport and metabolism	COG1879	KO:K17213	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain
R. intestinalis	ROSINTL182_RS08735	-1.35272773658709	0.00507587253461185	0.0255754264190314	[J] Translation, ribosomal structure and biogenesis	COG0143	KO:K01874	Methionyl-tRNA synthetase
R. intestinalis	ROSINTL182_RS08740	-1.09481023917764	0.00349905034058262	0.0193463976444772				
R. intestinalis	ROSINTL182_RS08900	-1.78539857797114	8.03888594267793e-05	0.00126397126295141	[K] Transcription	COG1954	KO:K02443	Glycerol-3-phosphate responsive antiterminator (mRNA-binding)
R. intestinalis	ROSINTL182_RS09150	6.1989856559071	2.62527584328708e-08	2.31155538001428e-06				
R. intestinalis	ROSINTL182_RS09240	-2.3779688130765	0.0111460854895485	0.0437642286445817	[E] Amino acid transport and metabolism	COG2873	KO:K01740	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent
R. intestinalis	ROSINTL182_RS09270	-0.917656727869967	0.00902931156529679	0.0379489681777748	[T] Signal transduction mechanisms	COG0642		Signal transduction histidine kinase
R. intestinalis	ROSINTL182_RS09315	2.98527266790959	5.3391145389019e-08	4.08790465348098e-06	[M] Cell wall/membrane/envelope biogenesis	COG1368		Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily
R. intestinalis	ROSINTL182_RS09615	1.36303020616047	0.0022232913778719	0.0140582266299189	[M] Cell wall/membrane/envelope biogenesis	COG4591	KO:K02004	ABC-type transport system, involved in lipoprotein release, permease component
R. intestinalis	ROSINTL182_RS09995	-1.23414340632217	0.0115433826336574	0.0451731040397125				
R. intestinalis	ROSINTL182_RS10025	-1.03977005983149	0.0094936039749176	0.0391986790148415			KO:K06320	
R. intestinalis	ROSINTL182_RS10100	1.00555206689036	3.96245108229773e-05	0.000762609437806152				
R. intestinalis	ROSINTL182_RS10105	1.01666531544891	0.00221049943854062	0.0140277099505227	[N] Cell motility - [K] Transcription	COG2747	KO:K02398	Negative regulator of flagellin synthesis (anti-sigma28 factor)
R. intestinalis	ROSINTL182_RS10185	5.76703189194284	1.02901932323179e-37	1.81210302821119e-34	[E] Amino acid transport and metabolism - [G] Carbohydrate transport and metabolism	COG0129	KO:K01687	Dihydroxyacid dehydratase/phosphogluconate dehydratase
R. intestinalis	ROSINTL182_RS10190	6.08245016978087	1.29952995251234e-62	4.57694449274848e-59	[G] Carbohydrate transport and metabolism - [R] General function prediction only	COG2610	KO:K03299 - KO:K06156	H+/gluconate symporter or related permease
R. intestinalis	ROSINTL182_RS10220	-1.58904553026	2.80807157762072e-06	8.60002443163493e-05	[H] Coenzyme transport and metabolism	COG4822		Cobalamin biosynthesis protein CbiK, Co2+ chelatase
R. intestinalis	ROSINTL182_RS10275	1.47253865817555	8.39402737828219e-05	0.0012959612126557	[P] Inorganic ion transport and metabolism - [E] Amino acid transport and metabolism	COG0444	KO:K15583	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component
R. intestinalis	ROSINTL182_RS10280	1.3852727489845	0.00294305667086531	0.0170484302545849	[P] Inorganic ion transport and metabolism - [E] Amino acid transport and metabolism	COG1173	KO:K15582	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
R. intestinalis	ROSINTL182_RS10285	1.72162815857054	1.94406469443064e-05	0.000422654065048439	[P] Inorganic ion transport and metabolism - [E] Amino acid transport and metabolism	COG0601	KO:K15581	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
R. intestinalis	ROSINTL182_RS10300	1.94378556696952	5.40469816213498e-06	0.000148713647867495	[J] Translation, ribosomal structure and biogenesis	COG1179		tRNA A37 threonylcarbamoyladenosine dehydratase
R. intestinalis	ROSINTL182_RS10305	2.19637742637448	7.36730729476378e-07	3.28451345470355e-05	[R] General function prediction only	COG1606	KO:K06864	ATP-utilizing enzyme, PP-loop superfamily
R. intestinalis	ROSINTL182_RS10310	2.32978844168047	3.65512974184693e-11	5.85153043217495e-09				
R. intestinalis	ROSINTL182_RS10315	2.11904213283896	7.91143241888053e-07	3.47661312120302e-05	[C] Energy production and conversion	COG0546	KO:K01091	Phosphoglycolate phosphatase, HAD superfamily
R. intestinalis	ROSINTL182_RS10320	2.40107668862466	2.63675388592983e-14	7.14357475864991e-12	[R] General function prediction only	COG1453		Predicted oxidoreductase of the aldo/keto reductase family
R. intestinalis	ROSINTL182_RS10325	1.99051231635262	2.57890786296216e-09	2.9439797008976e-07				
R. intestinalis	ROSINTL182_RS10480	-1.33014953878735	5.44790827503579e-05	0.000941071822904726	[J] Translation, ribosomal structure and biogenesis	COG0264	KO:K02357	Translation elongation factor EF-Ts
R. intestinalis	ROSINTL182_RS10485	-1.13291250355553	0.000723841051879452	0.0062947362585665	[J] Translation, ribosomal structure and biogenesis	COG0052	KO:K02967	Ribosomal protein S2
R. intestinalis	ROSINTL182_RS10520	-0.723342921179893	0.0114433792143202	0.044881493978659	[T] Signal transduction mechanisms	COG1776	KO:K03410	Chemotaxis protein CheY-P-specific phosphatase CheC
R. intestinalis	ROSINTL182_RS10530	-0.650541024700079	0.00252636932983907	0.0153534585474341	[T] Signal transduction mechanisms - [N] Cell motility	COG0643	KO:K03407	Chemotaxis protein histidine kinase CheA
R. intestinalis	ROSINTL182_RS10560	-1.11039807890039	8.91753401702571e-05	0.0013537739141364	[N] Cell motility	COG1377	KO:K02401	Flagellar biosynthesis protein FlhB
R. intestinalis	ROSINTL182_RS10565	-1.76987236559077	0.00142054238965615	0.0105998946956969	[N] Cell motility	COG1684	KO:K02421	Flagellar biosynthesis protein FliR
R. intestinalis	ROSINTL182_RS10625	0.800319115760824	0.000695146419857864	0.00610550047565934				
R. intestinalis	ROSINTL182_RS10675	1.44064968045374	0.000142271378686682	0.00186970073035259	[N] Cell motility	COG1677	KO:K02408	Flagellar hook-basal body complex protein FliE
R. intestinalis	ROSINTL182_RS10680	1.30940756930731	0.000119002067558753	0.00166319556326161	[N] Cell motility	COG1558	KO:K02388	Flagellar basal body rod protein FlgC
R. intestinalis	ROSINTL182_RS10685	0.952589456393809	0.00999166782979685	0.0408063833729265	[N] Cell motility	COG1815	KO:K02387	Flagellar basal body rod protein FlgB
R. intestinalis	ROSINTL182_RS10715	1.42267338131716	0.00698034668543797	0.0314785928631402	[J] Translation, ribosomal structure and biogenesis	COG0564	KO:K06180	Pseudouridylate synthase, 23S rRNA- or tRNA-specific
R. intestinalis	ROSINTL182_RS10725	-0.718356310567763	0.00821045604132422	0.0354377771783626	[G] Carbohydrate transport and metabolism	COG1523	KO:K02438	Pullulanase/glycogen debranching enzyme
R. intestinalis	ROSINTL182_RS10745	1.61860533817888	1.36116006736528e-06	5.21087582310925e-05	[N] Cell motility - [T] Signal transduction mechanisms	COG0840		Methyl-accepting chemotaxis protein
R. intestinalis	ROSINTL182_RS10750	1.25959708396893	0.00090971791216564	0.00750357491018123	[G] Carbohydrate transport and metabolism	COG2182	KO:K15770	Maltose-binding periplasmic protein MalE
R. intestinalis	ROSINTL182_RS10870	2.94914629974942	0.00325799174921621	0.0183008723137791				
R. intestinalis	ROSINTL182_RS11070	1.84888096642657	0.00873032164469344	0.0370907030550185	[L] Replication, recombination and repair	COG1961		Site-specific DNA recombinase related to the DNA invertase Pin
R. intestinalis	ROSINTL182_RS11080	-1.22037495886468	0.00317436491031479	0.0180135089563917	[L] Replication, recombination and repair	COG1961		Site-specific DNA recombinase related to the DNA invertase Pin
R. intestinalis	ROSINTL182_RS11165	-1.91522978256219	8.98365235185261e-06	0.000225146026639923	[S] Function unknown	COG4708		Uncharacterized membrane protein
R. intestinalis	ROSINTL182_RS11245	0.756568363919682	0.00685692407874437	0.0310412424233132	[G] Carbohydrate transport and metabolism	COG1015	KO:K01839	Phosphopentomutase
R. intestinalis	ROSINTL182_RS11280	-0.940468487744513	2.14510224814011e-05	0.000463500007236164	[J] Translation, ribosomal structure and biogenesis - [R] General function prediction only	COG1418	KO:K18682	HD superfamily phosphodieaserase, includes HD domain of RNase Y
R. intestinalis	ROSINTL182_RS11320	2.99757302407071	2.30027319867025e-10	3.24062488228665e-08	[K] Transcription	COG1846		DNA-binding transcriptional regulator, MarR family
R. intestinalis	ROSINTL182_RS11330	3.18030903289925	2.2014918007131e-21	1.29227568701859e-18	[V] Defense mechanisms	COG1132	KO:K06147	ABC-type multidrug transport system, ATPase and permease component
R. intestinalis	ROSINTL182_RS11350	0.885774227186462	0.00064221852028189	0.00575545452527434				
R. intestinalis	ROSINTL182_RS11435	-0.908124143245997	0.00570198333477774	0.027612431918557	[T] Signal transduction mechanisms	COG2199		GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
R. intestinalis	ROSINTL182_RS11480	2.28505674053379	0.00178916552105164	0.0122165827179354	[R] General function prediction only	COG1917		Cupin domain protein related to quercetin dioxygenase
R. intestinalis	ROSINTL182_RS11520	-1.48675529414636	1.17035921041904e-08	1.08473819449891e-06	[D] Cell cycle control, cell division, chromosome partitioning	COG0850	KO:K03610	Septum formation inhibitor MinC
R. intestinalis	ROSINTL182_RS11525	-0.915251994583857	0.00311819089167495	0.0178283576631156	[D] Cell cycle control, cell division, chromosome partitioning	COG2894	KO:K03609	Septum formation inhibitor-activating ATPase MinD
R. intestinalis	ROSINTL182_RS11750	-0.945580195695309	0.00356674471679798	0.0196262306848892	[L] Replication, recombination and repair	COG0592	KO:K02338	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog
R. intestinalis	ROSINTL182_RS11955	2.27550677894733	0.000319160801044427	0.00339602520023707	[C] Energy production and conversion	COG0355	KO:K02114	FoF1-type ATP synthase, epsilon subunit
R. intestinalis	ROSINTL182_RS11960	1.95133552779721	0.00178982302170775	0.0122165827179354	[C] Energy production and conversion	COG0055	KO:K02112	FoF1-type ATP synthase, beta subunit
R. intestinalis	ROSINTL182_RS11970	2.01994472218293	0.000560723778864977	0.00513533395168175	[C] Energy production and conversion	COG0056	KO:K02111	FoF1-type ATP synthase, alpha subunit
R. intestinalis	ROSINTL182_RS11990	2.43726368543882	0.00442052949887914	0.0230404158285561	[C] Energy production and conversion	COG0356	KO:K02108	FoF1-type ATP synthase, membrane subunit a
R. intestinalis	ROSINTL182_RS12000	-1.56143630628436	0.00207218888304688	0.0135605020535275				
R. intestinalis	ROSINTL182_RS12020	1.90310416092086	0.0128039129401596	0.0486991159559848				
R. intestinalis	ROSINTL182_RS12120	1.66849192925333	0.000467318066609016	0.0044847254239699	[P] Inorganic ion transport and metabolism	COG2217		Cation transport ATPase
R. intestinalis	ROSINTL182_RS12160	2.38446750563962	1.35433572798165e-10	1.98748768081307e-08	[O] Posttranslational modification, protein turnover, chaperones	COG0234	KO:K04078	Co-chaperonin GroES (HSP10)
R. intestinalis	ROSINTL182_RS12200	-0.934185926931247	0.0122371685332221	0.0473098875675175				
R. intestinalis	ROSINTL182_RS12250	-0.840295199016915	0.00362591956546637	0.019891726961951	[X] Mobilome: prophages, transposons	COG2801		Transposase InsO and inactivated derivatives
R. intestinalis	ROSINTL182_RS12270	1.72013448107324	0.00024983267859457	0.00284294314240228				
R. intestinalis	ROSINTL182_RS12285	3.87973413268334	0.000105291670101004	0.00151362147794178	[V] Defense mechanisms	COG1131		ABC-type multidrug transport system, ATPase component
R. intestinalis	ROSINTL182_RS12295	3.44211290964611	1.76109867585393e-06	6.32616609767419e-05			KO:K01992	
R. intestinalis	ROSINTL182_RS12320	-0.757918966070339	0.0026593732008834	0.0159020584270141	[J] Translation, ribosomal structure and biogenesis	COG0203	KO:K02879	Ribosomal protein L17
R. intestinalis	ROSINTL182_RS12325	-0.431429750903955	0.011037371833502	0.0434342163101609	[K] Transcription	COG0202	KO:K03040	DNA-directed RNA polymerase, alpha subunit/40 kD subunit
R. intestinalis	ROSINTL182_RS12330	-1.52451770467283	0.00158463826458339	0.0113667942318996	[J] Translation, ribosomal structure and biogenesis	COG0522	KO:K02986	Ribosomal protein S4 or related protein
R. intestinalis	ROSINTL182_RS12335	-0.573988998444779	0.00286689944855779	0.0168055633138043	[J] Translation, ribosomal structure and biogenesis	COG0100	KO:K02948	Ribosomal protein S11
R. intestinalis	ROSINTL182_RS12370	-0.639446965387445	0.00470357378786244	0.0240784693035632	[U] Intracellular trafficking, secretion, and vesicular transport	COG0201	KO:K03076	Preprotein translocase subunit SecY
R. intestinalis	ROSINTL182_RS12385	-0.666704069179464	0.000657439346185223	0.0058620288032009	[J] Translation, ribosomal structure and biogenesis	COG0098	KO:K02988	Ribosomal protein S5
R. intestinalis	ROSINTL182_RS12400	-0.767161763879508	0.00993205104396425	0.0406958892319318	[J] Translation, ribosomal structure and biogenesis	COG0096	KO:K02994	Ribosomal protein S8
R. intestinalis	ROSINTL182_RS12430	-0.728795164583867	0.0110921872727847	0.0436012093468166	[J] Translation, ribosomal structure and biogenesis	COG0255	KO:K02904	Ribosomal protein L29
R. intestinalis	ROSINTL182_RS12455	-0.505514391393668	0.00250137464728054	0.0152948637286842	[J] Translation, ribosomal structure and biogenesis	COG0090	KO:K02886	Ribosomal protein L2
R. intestinalis	ROSINTL182_RS12635	-0.95178117717373	0.0122679967670285	0.047316901768827	[J] Translation, ribosomal structure and biogenesis	COG0595	KO:K12574	mRNA degradation ribonuclease J1/J2
R. intestinalis	ROSINTL182_RS12740	-0.808264954652279	0.00190096051979138	0.0127770666998192	[E] Amino acid transport and metabolism	COG0436	KO:K10206	Aspartate/methionine/tyrosine aminotransferase
R. intestinalis	ROSINTL182_RS12770	-1.17819349446577	8.42632361437122e-05	0.0012959612126557	[X] Mobilome: prophages, transposons	COG3344		Retron-type reverse transcriptase
R. intestinalis	ROSINTL182_RS12810	-2.03592972461963	0.000246745637165588	0.00283999390227843	[G] Carbohydrate transport and metabolism	COG1263	KO:K02804	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific
R. intestinalis	ROSINTL182_RS12815	-1.96708950310241	0.000540340805113025	0.00502132009395271	[G] Carbohydrate transport and metabolism	COG2190	KO:K02757	Phosphotransferase system IIA component
R. intestinalis	ROSINTL182_RS12820	-1.93105718620614	0.00632857379666343	0.0294196443172447			KO:K03488	
R. intestinalis	ROSINTL182_RS12835	-1.17635580542496	0.000219907460972239	0.00260478734797105	[C] Energy production and conversion	COG0674	KO:K03737	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit
R. intestinalis	ROSINTL182_RS12870	3.79982475747929	1.93894000419031e-07	1.11949945815709e-05	[O] Posttranslational modification, protein turnover, chaperones	COG0484	KO:K03686	DnaJ-class molecular chaperone with C-terminal Zn finger domain
R. intestinalis	ROSINTL182_RS12940	-1.63508474627979	1.29271525166989e-05	0.00029953573134088				
R. intestinalis	ROSINTL182_RS13120	-1.74300680264943	0.0017812851534652	0.0122165827179354	[J] Translation, ribosomal structure and biogenesis	COG0016	KO:K01889	Phenylalanyl-tRNA synthetase alpha subunit
R. intestinalis	ROSINTL182_RS13210	-1.56415480281921	4.9058213960851e-08	3.83962287933594e-06				
R. intestinalis	ROSINTL182_RS13215	-0.7388061327713	0.0129924684251507	0.0492037352616996	[C] Energy production and conversion	COG2878		Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit
R. intestinalis	ROSINTL182_RS13220	-0.920701565136006	0.00834448606140081	0.0357969304607231	[C] Energy production and conversion	COG4657	KO:K03617	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit
R. intestinalis	ROSINTL182_RS13235	-0.893888910851842	0.00593348188036358	0.0282401664630277	[C] Energy production and conversion	COG4658	KO:K03614 - KO:K03615	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit
R. intestinalis	ROSINTL182_RS13240	-1.01336958952205	0.000280067295785218	0.00313141909763663	[C] Energy production and conversion	COG4656	KO:K03615	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit
R. intestinalis	ROSINTL182_RS13265	-0.916200729452282	0.00183138307652397	0.0124279984499373	[I] Lipid transport and metabolism	COG0761	KO:K03527	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH
R. intestinalis	ROSINTL182_RS13275	-1.22079696399866	0.000191971181223037	0.00236165982344964	[R] General function prediction only	COG2081	KO:K07007	Predicted flavoprotein YhiN
R. intestinalis	ROSINTL182_RS13320	1.92047349111845	0.000898392474397656	0.0074802323754812	[K] Transcription	COG1386	KO:K06024	Chromosome segregation and condensation protein ScpB
R. intestinalis	ROSINTL182_RS13335	1.35376128415405	7.33059633887227e-07	3.28451345470355e-05	[I] Lipid transport and metabolism	COG1502	KO:K06131	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme
R. intestinalis	ROSINTL182_RS13345	1.57305655430304	5.21190249954006e-05	0.000930736843950579				
R. intestinalis	ROSINTL182_RS13415	-0.932328457123935	0.00130791444695074	0.00994918937831645				
R. intestinalis	ROSINTL182_RS13550	1.52887015521474	0.000723338372887545	0.0062947362585665	[K] Transcription	COG0583		DNA-binding transcriptional regulator, LysR family
R. intestinalis	ROSINTL182_RS13560	2.04849494732316	0.00648697952937542	0.0299438294920842				
R. intestinalis	ROSINTL182_RS13625	1.12528314301613	0.00689131213046825	0.0311568694781889	[K] Transcription	COG1609	KO:K02529	DNA-binding transcriptional regulator, LacI/PurR family
R. intestinalis	ROSINTL182_RS13650	-1.77391892960789	1.86598646827341e-05	0.000410750271328685	[U] Intracellular trafficking, secretion, and vesicular transport	COG1314	KO:K03075	Preprotein translocase subunit SecG
R. intestinalis	ROSINTL182_RS13800	3.92571003747985	2.46002186718932e-06	7.94880460205577e-05				
R. intestinalis	ROSINTL182_RS13805	2.91528792354346	9.076007935538e-05	0.00136605555337457			KO:K05349	
R. intestinalis	ROSINTL182_RS13845	2.71735634660469	0.000108599789125709	0.00154540954587167	[O] Posttranslational modification, protein turnover, chaperones	COG0071		Molecular chaperone IbpA, HSP20 family
R. intestinalis	ROSINTL182_RS13875	2.13226352636992	0.000821006389409872	0.00696767350241342	[P] Inorganic ion transport and metabolism - [C] Energy production and conversion	COG1151	KO:K05601	Hydroxylamine reductase (hybrid-cluster protein)
R. intestinalis	ROSINTL182_RS13880	2.49238358145774	0.00178882676099554	0.0122165827179354				
R. intestinalis	ROSINTL182_RS13920	1.28284556639074	0.00634000852833298	0.0294196443172447				
